Age,Accessibility,EdLevel,Employment,MentalHealth,MainBranch,YearsCode,PreviousSalary,ComputerSkills,Employed,Man,NonBinary,Woman,Asia,Australia,Europe,NorthAmerica,Others,South America
1,0,4,1,0,1,22,115625.0,14,0,1,0,0,0,0,1,0,0,0
1,0,3,0,0,1,16,41628.0,20,0,1,0,0,0,0,1,0,0,0
1,0,1,1,0,1,11,72000.0,8,0,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,10,34896.0,8,0,0,0,1,0,0,0,0,0,1
0,0,2,1,0,1,9,150000.0,29,1,1,0,0,0,0,0,1,0,0
1,0,0,1,1,1,6,160000.0,7,0,1,0,0,0,0,0,1,0,0
1,0,3,1,1,0,35,103000.0,10,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,18,140000.0,16,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,9,24600.0,8,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,8,103248.0,25,1,1,0,0,0,0,1,0,0,0
0,0,3,1,0,0,5,85000.0,6,0,1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,14,35868.0,16,1,0,1,0,0,0,0,0,1,0
1,0,1,1,0,1,10,19116.0,3,0,1,0,0,0,0,0,0,1,0
1,0,2,0,0,1,22,63986.0,14,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,5,125000.0,20,0,0,0,1,0,0,0,1,0,0
1,0,2,1,0,1,13,170000.0,10,0,1,0,0,0,0,0,1,0,0
1,0,4,1,0,1,39,69102.0,3,0,1,0,0,0,0,1,0,0,0
0,1,2,1,1,0,14,95000.0,15,1,0,1,0,0,0,0,1,0,0
1,0,1,1,0,1,20,33120.0,9,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,12,47052.0,21,1,1,0,0,1,0,0,0,0,0
0,0,3,1,0,1,10,101000.0,5,0,1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,19,1824.0,9,0,1,0,0,0,0,0,0,0,1
0,0,2,1,1,1,3,38388.0,3,0,1,0,0,0,0,1,0,0,0
1,0,1,1,1,1,20,59050.0,14,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,18,48000.0,10,0,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,23,148000.0,12,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,0,30,82964.0,11,0,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,10,180000.0,19,1,1,0,0,0,0,0,1,0,0
1,0,4,1,0,1,22,25594.0,3,0,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,9,60150.0,23,1,1,0,0,0,1,0,0,0,0
1,0,2,1,0,1,26,95000.0,11,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,1,4,27727.0,10,0,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,5,125000.0,27,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,16,90000.0,4,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,8,110000.0,6,0,1,0,0,0,0,0,1,0,0
0,1,2,1,1,0,8,95000.0,6,0,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,4,28236.0,19,1,1,0,0,1,0,0,0,0,0
1,0,2,1,1,1,8,124000.0,18,1,0,0,1,0,0,0,1,0,0
1,0,2,1,1,1,31,110000.0,9,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,15,35192.0,17,1,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,22,160000.0,15,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,12,90647.0,9,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,11,46596.0,5,0,1,0,0,0,0,0,0,1,0
1,0,1,1,1,1,20,170000.0,11,1,1,0,0,0,0,0,1,0,0
0,0,2,0,0,1,11,47352.0,6,0,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,4,76000.0,15,1,0,0,1,0,0,0,1,0,0
0,0,2,1,0,1,8,16997.0,11,0,1,0,0,1,0,0,0,0,0
0,0,2,1,1,1,5,70000.0,12,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,0,10,128000.0,3,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,8,37325.0,17,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,4,6000.0,15,1,1,0,0,1,0,0,0,0,0
1,0,0,1,1,1,21,9060.0,9,0,1,0,0,0,0,0,0,1,0
0,0,2,1,1,0,21,81789.0,9,0,1,0,0,0,0,0,1,0,0
1,0,3,1,1,1,24,180000.0,12,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,7,132000.0,23,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,12,71614.0,20,1,1,0,0,0,0,1,0,0,0
1,0,3,0,0,1,20,93600.0,16,1,1,0,0,0,0,0,0,0,1
0,0,2,1,1,1,13,55000.0,13,1,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,11,67186.0,14,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,10,60000.0,4,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,9,51683.0,27,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,14,72224.0,22,1,1,0,0,1,0,0,0,0,0
0,0,0,1,0,1,7,29916.0,29,1,1,0,0,0,0,0,0,0,1
0,0,2,1,0,1,14,125000.0,17,1,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,3,74651.0,17,0,0,0,1,0,0,1,0,0,0
0,0,2,1,0,1,14,47720.0,11,1,1,0,0,1,0,0,0,0,0
1,0,2,1,0,0,5,31993.0,9,0,0,0,1,0,0,1,0,0,0
1,0,2,1,0,1,20,100000.0,9,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,7,13716.0,23,1,1,0,0,0,0,0,0,0,1
0,0,2,1,1,1,7,92686.0,14,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,0,18,119441.0,10,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,35,78084.0,4,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,15,45857.0,12,0,1,0,0,0,0,1,0,0,0
1,0,2,1,1,1,26,130000.0,12,1,0,0,1,0,0,0,1,0,0
0,0,1,1,0,1,10,7224.0,16,1,1,0,0,0,0,0,0,0,1
1,0,2,1,0,0,20,69318.0,6,0,1,0,0,0,0,1,0,0,0
1,0,1,1,0,1,35,63986.0,10,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,21,180000.0,16,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,8,16716.0,18,1,1,0,0,1,0,0,0,0,0
0,0,2,1,0,1,13,12923.0,15,0,1,0,0,0,0,0,0,1,0
1,0,3,1,0,1,30,135000.0,11,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,16,80000.0,12,1,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,9,168000.0,5,0,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,24,56521.0,11,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,26,122000.0,15,1,1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,37,117126.0,8,1,1,0,0,0,0,0,1,0,0
1,0,2,1,1,1,26,55032.0,8,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,3,19200.0,5,0,0,0,1,0,0,0,0,1,0
0,0,3,1,0,1,8,110000.0,14,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,4,111204.0,14,0,1,0,0,0,0,0,0,1,0
0,0,1,1,0,1,6,6228.0,13,0,1,0,0,0,0,0,0,0,1
0,0,3,1,0,1,9,72000.0,25,1,1,0,0,0,0,0,0,1,0
1,0,3,1,0,1,10,84000.0,4,0,0,1,0,0,0,0,1,0,0
1,0,2,1,1,1,26,72000.0,17,1,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,10,150000.0,10,1,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,12,95979.0,22,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,12,150000.0,14,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,18,45857.0,9,0,0,0,1,0,0,1,0,0,0
1,0,2,0,0,1,19,14952.0,13,1,1,0,0,0,0,0,0,0,1
0,0,2,1,1,1,12,92000.0,5,0,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,14,113000.0,22,1,1,0,0,0,0,0,1,0,0
1,0,0,1,0,1,20,88500.0,11,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,10,130000.0,17,1,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,14,39458.0,15,0,1,0,0,0,0,1,0,0,0
1,0,2,0,0,1,10,48624.0,9,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,3,84000.0,11,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,0,10,120000.0,6,0,0,0,1,0,0,0,1,0,0
0,0,2,1,0,0,2,7738.0,1,0,1,0,0,1,0,0,0,0,0
0,0,2,1,1,1,5,8340.0,12,0,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,11,132743.0,22,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,15,95000.0,4,0,1,0,0,0,0,0,1,0,0
0,0,3,1,1,1,7,21072.0,8,0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,1,10,27500.0,5,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,10,62340.0,25,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,6,36660.0,12,1,1,0,0,1,0,0,0,0,0
0,0,3,1,1,1,7,104000.0,14,1,0,0,1,0,0,0,1,0,0
1,0,2,1,0,1,30,105414.0,6,0,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,14,120000.0,5,0,1,0,0,0,0,0,0,0,1
0,0,2,0,1,0,8,40205.0,24,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,6,72000.0,15,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,6,100511.0,10,0,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,5,42657.0,4,0,0,0,1,0,0,1,0,0,0
0,0,2,1,1,1,9,140000.0,13,1,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,25,130000.0,9,1,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,7,70000.0,5,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,8,178000.0,2,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,16,120000.0,28,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,8,150000.0,14,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,13,100000.0,17,1,1,0,0,0,0,0,1,0,0
0,0,4,0,0,1,17,38388.0,14,1,1,0,0,0,0,1,0,0,0
1,0,3,1,1,1,5,42228.0,15,1,0,0,1,0,0,1,0,0,0
0,0,2,1,0,1,16,85122.0,22,1,1,0,0,1,0,0,0,0,0
1,0,4,1,0,0,15,46068.0,15,1,1,0,0,0,0,1,0,0,0
0,0,0,0,0,1,8,180000.0,4,0,1,0,0,0,0,0,0,0,1
0,0,3,1,0,1,17,150000.0,14,1,1,0,0,0,0,0,1,0,0
1,0,0,1,0,0,25,46080.0,4,0,1,0,0,0,0,1,0,0,0
1,0,2,1,1,0,23,185000.0,22,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,12,138203.0,23,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,16,100000.0,26,1,1,0,0,0,0,0,1,0,0
1,0,2,0,0,1,6,100000.0,10,1,0,0,1,0,0,0,1,0,0
0,0,1,1,0,1,5,47748.0,21,1,1,0,0,1,0,0,0,0,0
0,0,2,1,0,1,17,94230.0,18,1,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,13,63384.0,22,1,1,0,0,0,0,1,0,0,0
0,0,1,1,1,1,7,47990.0,9,1,1,0,0,0,0,1,0,0,0
1,0,2,1,1,1,27,120000.0,17,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,4,14316.0,19,1,1,0,0,1,0,0,0,0,0
0,0,2,1,1,1,6,75000.0,14,0,0,1,0,0,0,0,1,0,0
0,0,3,1,1,1,7,8784.0,27,1,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,11,63883.0,18,1,1,0,0,0,0,1,0,0,0
1,0,4,1,0,1,15,179352.0,7,0,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,36,140000.0,10,1,1,0,0,0,0,0,1,0,0
1,0,1,1,1,1,11,40000.0,22,1,1,0,0,0,0,0,0,1,0
0,0,1,1,0,1,10,51192.0,20,1,1,0,0,0,0,1,0,0,0
1,0,2,0,1,0,20,39264.0,15,1,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,16,75000.0,11,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,6,30204.0,10,0,1,0,0,0,0,0,0,1,0
0,0,3,1,0,1,8,56521.0,12,0,1,0,0,0,0,1,0,0,0
0,0,4,1,0,1,25,106793.0,5,0,1,0,0,0,0,1,0,0,0
1,0,1,1,0,1,20,68532.0,13,0,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,1,36000.0,18,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,4,37524.0,16,1,1,0,0,0,0,0,0,0,1
0,0,2,1,1,1,12,85000.0,11,1,1,0,0,0,0,0,1,0,0
0,0,3,1,1,0,10,80000.0,4,0,0,0,1,0,0,0,1,0,0
0,0,2,1,0,0,4,44663.0,7,0,1,0,0,0,0,0,0,0,1
0,0,2,1,0,1,8,10836.0,8,1,1,0,0,1,0,0,0,0,0
1,0,2,1,0,1,27,118000.0,8,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,1,12,191964.0,12,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,36,130000.0,8,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,16,33600.0,9,1,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,15,172667.0,21,1,1,0,0,0,0,0,1,0,0
0,0,1,1,1,1,8,41616.0,27,0,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,30,69318.0,19,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,7,28721.0,5,0,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,3,15480.0,3,0,1,0,0,1,0,0,0,0,0
0,0,2,1,0,1,6,54659.0,16,1,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,18,109318.0,14,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,18,78084.0,7,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,17,114003.0,13,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,1,25,150000.0,6,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,4,63500.0,17,1,0,0,1,0,0,0,1,0,0
1,0,1,0,0,1,30,102372.0,2,0,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,2,15372.0,16,1,0,0,1,0,0,0,0,1,0
0,0,3,1,0,1,4,12936.0,14,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,13,75000.0,22,1,1,0,0,0,0,0,0,0,1
1,0,3,1,0,0,34,60000.0,28,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,17,129409.0,14,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,20,55455.0,16,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,12,115000.0,16,1,1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,3,40000.0,13,0,1,0,0,0,0,0,1,0,0
1,0,3,0,0,1,20,85320.0,9,0,1,0,0,0,0,1,0,0,0
1,0,2,1,1,1,22,138000.0,23,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,8,185000.0,26,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,12,54960.0,21,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,9,110000.0,10,1,1,0,0,0,0,0,1,0,0
1,0,3,1,1,0,12,140000.0,6,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,28,190000.0,12,1,1,0,0,0,0,0,1,0,0
1,0,2,0,0,1,21,142000.0,14,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,15,155.0,12,1,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,9,5472.0,7,1,1,0,0,0,0,0,0,0,1
1,0,2,1,0,1,24,144200.0,11,1,1,0,0,0,0,0,1,0,0
1,0,2,0,1,1,25,120000.0,15,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,25,130000.0,16,1,1,0,0,0,0,0,1,0,0
1,0,4,1,0,1,25,142000.0,6,0,1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,32,88150.0,9,1,1,0,0,0,0,1,0,0,0
1,0,2,0,0,1,8,10000.0,14,1,1,0,0,0,0,0,0,1,0
1,0,2,1,1,1,25,89000.0,17,1,0,0,1,0,0,0,1,0,0
0,0,2,1,0,1,10,29664.0,25,1,1,0,0,1,0,0,0,0,0
0,0,2,1,0,1,4,95000.0,13,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,18,120000.0,23,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,5,38400.0,21,1,1,0,0,0,0,0,1,0,0
0,0,2,0,1,1,14,36000.0,11,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,5,55000.0,15,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,6,80000.0,13,1,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,10,42717.0,19,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,6,62000.0,12,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,15,12.0,16,1,0,1,0,0,0,0,0,0,1
0,0,3,1,0,1,24,106644.0,9,0,1,0,0,0,0,1,0,0,0
1,0,1,1,0,1,24,108000.0,14,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,15,106644.0,7,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,7,126500.0,10,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,18,17000.0,14,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,6,130000.0,7,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,6,95000.0,5,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,5,120000.0,12,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,8,120000.0,6,0,1,0,0,0,0,0,1,0,0
1,0,4,1,0,1,30,112000.0,19,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,12,12780.0,25,1,1,0,0,0,0,0,0,1,0
1,0,3,1,0,1,6,10236.0,15,0,1,0,0,1,0,0,0,0,0
0,0,1,1,1,1,9,41547.0,8,0,1,0,0,0,0,0,0,0,1
0,0,2,1,0,1,11,160000.0,23,1,0,1,0,0,0,0,1,0,0
1,0,1,1,0,1,5,12468.0,6,0,1,0,0,0,0,0,0,1,0
1,0,0,1,0,1,9,131500.0,5,0,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,10,59720.0,13,1,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,8,42216.0,14,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,7,9780.0,17,1,1,0,0,0,0,0,0,1,0
0,0,3,1,0,1,6,102250.0,15,1,0,0,1,0,0,0,1,0,0
1,0,1,1,0,1,10,160000.0,3,0,1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,35,50832.0,3,0,1,0,0,0,0,0,0,1,0
1,0,1,1,1,1,18,23462.0,16,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,10,140000.0,7,0,1,0,0,0,0,0,1,0,0
1,0,0,1,1,1,14,18696.0,22,0,1,0,0,0,0,0,0,0,1
0,0,2,1,1,1,13,93000.0,23,1,1,0,0,0,0,0,1,0,0
0,1,2,1,1,1,17,68832.0,11,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,11,58500.0,23,1,1,0,0,0,0,0,0,0,1
0,0,3,1,0,1,12,44796.0,13,0,1,0,0,0,0,1,0,0,0
1,0,1,1,1,1,12,130000.0,14,1,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,10,57588.0,15,1,1,0,0,0,0,1,0,0,0
1,1,0,0,1,0,21,44796.0,7,0,1,0,0,0,0,1,0,0,0
0,0,1,1,1,1,6,64733.0,4,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,10,120000.0,4,0,1,0,0,0,0,0,1,0,0
1,1,1,1,1,1,3,21329.0,4,0,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,20,74651.0,8,0,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,8,56304.0,18,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,6,132000.0,9,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,5,80000.0,11,0,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,6,63986.0,16,1,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,22,135000.0,14,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,17,21329.0,12,0,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,24,175000.0,8,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,8,86000.0,16,1,1,0,0,0,0,0,1,0,0
0,0,0,1,1,1,6,82000.0,12,1,1,0,0,0,0,0,1,0,0
1,0,4,1,0,1,19,44868.0,18,1,1,0,0,0,0,0,0,0,1
1,0,2,1,1,1,37,160000.0,6,0,1,0,0,0,0,0,1,0,0
1,0,0,1,0,1,29,127388.0,18,1,1,0,0,0,1,0,0,0,0
1,0,3,0,0,1,29,41628.0,20,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,30,175000.0,15,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,5,105000.0,11,1,1,0,0,0,0,0,1,0,0
1,0,2,1,1,0,29,132743.0,6,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,15,78828.0,7,0,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,5,4980.0,17,1,1,0,0,0,0,0,0,0,1
0,0,3,1,0,1,14,54683.0,15,1,0,0,1,0,1,0,0,0,0
1,0,3,1,0,1,10,28794.0,7,0,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,37,185000.0,8,0,1,0,0,0,0,0,1,0,0
0,0,1,1,1,1,3,127000.0,14,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,17,140000.0,2,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,16,31572.0,24,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,14,60948.0,1,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,12,135000.0,14,0,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,4,6936.0,23,1,1,0,0,0,0,0,0,1,0
1,0,1,0,0,1,25,63986.0,26,1,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,13,106000.0,11,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,6,38600.0,18,1,1,0,0,0,1,0,0,0,0
0,0,2,1,0,1,8,18696.0,13,1,1,0,0,0,0,0,0,0,1
0,0,3,1,0,1,6,59720.0,12,0,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,13,59187.0,10,1,1,0,0,0,1,0,0,0,0
1,0,3,1,0,0,20,77779.0,2,0,1,0,0,0,0,1,0,0,0
1,0,4,1,0,1,10,49896.0,8,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,20,99080.0,12,1,1,0,0,0,1,0,0,0,0
0,0,3,1,0,1,8,36792.0,13,1,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,3,90950.0,12,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,19,69372.0,8,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,22,88514.0,8,1,1,0,0,0,0,1,0,0,0
1,0,0,1,0,1,11,136504.0,19,1,1,0,0,0,0,1,0,0,0
1,0,3,1,0,0,27,95979.0,15,1,1,0,0,0,0,1,0,0,0
1,0,3,1,1,1,30,135000.0,7,1,0,0,1,0,0,0,1,0,0
0,0,3,1,1,1,15,140000.0,11,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,8,115000.0,14,1,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,18,104633.0,10,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,24,41817.0,9,1,1,0,0,0,1,0,0,0,0
0,0,3,1,1,1,6,75171.0,12,1,1,0,0,0,0,0,1,0,0
1,0,3,0,0,1,10,170000.0,12,1,1,0,0,0,0,0,1,0,0
0,0,3,1,1,1,8,120000.0,6,0,1,0,0,0,0,0,1,0,0
0,0,2,0,0,1,3,4800.0,11,1,1,0,0,0,0,0,0,1,0
1,0,4,1,0,0,30,63986.0,6,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,37,110000.0,14,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,11,107924.0,7,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,12,127619.0,8,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,7,12897.0,21,1,0,0,1,1,0,0,0,0,0
0,0,3,1,0,1,12,67550.0,26,1,1,0,0,0,1,0,0,0,0
1,0,3,1,0,1,35,118200.0,6,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,13,95000.0,10,1,1,0,0,0,0,0,1,0,0
0,0,3,0,1,0,20,47990.0,8,0,1,0,0,0,0,1,0,0,0
1,0,3,1,1,1,22,60216.0,14,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,9,56617.0,8,0,1,0,0,0,1,0,0,0,0
0,0,2,0,1,1,12,19350.0,11,1,1,0,0,1,0,0,0,0,0
0,0,0,1,0,1,4,23280.0,7,0,1,0,0,0,0,0,0,1,0
1,0,3,1,1,1,24,95979.0,14,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,8,135000.0,22,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,26,112920.0,17,1,1,0,0,1,0,0,0,0,0
0,0,2,1,0,1,2,70358.0,14,1,1,0,0,0,0,1,0,0,0
1,0,3,0,1,1,23,58654.0,17,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,3,101000.0,5,0,1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,30,101509.0,5,0,1,0,0,0,0,0,1,0,0
1,1,2,0,1,0,35,169851.0,15,1,1,0,0,0,1,0,0,0,0
0,0,2,1,0,1,5,5280.0,6,0,1,0,0,1,0,0,0,0,0
1,0,2,1,1,1,14,160000.0,8,0,1,0,0,0,0,0,1,0,0
1,0,2,1,1,1,5,75000.0,10,0,1,0,0,0,0,0,1,0,0
0,0,1,1,1,1,2,95000.0,15,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,18,124447.0,25,1,1,0,0,0,0,1,0,0,0
1,0,4,1,0,1,14,77848.0,17,1,0,0,1,0,1,0,0,0,0
1,0,3,1,0,1,10,170000.0,10,1,0,0,1,0,0,0,1,0,0
1,0,2,0,0,1,10,75000.0,5,0,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,16,49860.0,12,1,1,0,0,0,0,0,0,0,1
1,0,2,1,1,1,7,110000.0,13,1,1,0,0,0,0,0,1,0,0
0,0,2,0,0,1,12,99816.0,7,0,1,0,0,0,0,1,0,0,0
1,0,1,1,0,1,15,90647.0,18,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,7,136000.0,8,0,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,20,120000.0,7,0,1,0,0,0,0,0,0,0,1
1,0,3,1,0,1,27,86850.0,7,0,1,0,0,0,1,0,0,0,0
